date,World,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,North Korea,North Macedonia,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2021-01-05,740796.0,102.0,26845.0,660.0,228.0,59.0,72.0,0.0,0.0,13790.0,324.0,110.0,82714.0,19.0,1895.0,802.0,4.0,229.0,991.0,37.0,1273.0,1848.0,80.0,53.0,8.0,0.0,1597.0,0.0,747.0,72.0,58083.0,11.0,0.0,1310.0,216.0,0.0,1.0,0.0,7528.0,34.0,3.0,0.0,60.0,2460.0,64.0,16835.0,131.0,0.0,,1155.0,55.0,1071.0,224.0,19.0,665.0,12921.0,95.0,1992.0,8.0,0.0,475.0,1003.0,1119.0,268.0,0.0,0.0,429.0,200.0,322.0,277248.0,174191.0,4.0,0.0,4.0,397.0,20733.0,100.0,0.0,12.0,2316.0,11897.0,0.0,113.0,927.0,1.0,0.0,763.0,46.0,0.0,28.0,0.0,502503.0,424.0,32.0,870.0,16.0,18088.0,7445.0,0.0,6113.0,757.0,5325.0,6.0,7966.0,15375.0,43.0,4949.0,1472.0,771.0,219.0,,368.0,312.0,124.0,0.0,824.0,3620.0,0.0,0.0,481.0,31.0,2044.0,2537.0,59025.0,163.0,0.0,0.0,175.0,2027.0,37.0,89.0,158.0,0.0,106.0,4.0,11271.0,,612.0,30.0,22.0,424.0,0.0,1637.0,79.0,649.0,501.0,,522.0,7138.0,0.0,0.0,0.0,35.0,1354.0,258085.0,,580.0,935.0,123.0,190.0,2118.0,,941.0,3540.0,0.0,959.0,0.0,932.0,7596.0,4956.0,208.0,4729.0,23955.0,107.0,0.0,0.0,20.0,0.0,9.0,0.0,30.0,0.0,104.0,161.0,2653.0,26.0,51.0,28.0,10347.0,2512.0,0.0,0.0,14410.0,95781.0,839.0,0.0,23700.0,484.0,0.0,93.0,32369.0,4020.0,91.0,2.0,10.0,0.0,527.0,0.0,48.0,,8.0,2265.0,14494.0,8.0,,357.0,5625.0,1967.0,60916.0,232076.0,176731.0,678.0,37.0,0.0,0.0,255.0,7.0,0.0,0.0,652.0,1365.0
2021-01-06,791044.0,94.0,35789.0,725.0,247.0,40.0,108.0,0.0,3.0,13441.0,309.0,95.0,87836.0,10.0,2292.0,799.0,17.0,289.0,978.0,100.0,1854.0,2997.0,90.0,0.0,0.0,21.0,1713.0,0.0,0.0,0.0,62507.0,0.0,0.0,1002.0,221.0,42.0,2.0,0.0,8911.0,69.0,6.0,0.0,39.0,2382.0,119.0,16805.0,0.0,20.0,,1447.0,108.0,1896.0,201.0,36.0,569.0,17332.0,239.0,2216.0,1.0,17.0,529.0,1294.0,1007.0,290.0,7.0,82.0,717.0,201.0,545.0,272331.0,165246.0,14.0,0.0,0.0,262.0,25143.0,43.0,36.0,0.0,1800.0,21237.0,0.0,172.0,814.0,0.0,0.0,783.0,0.0,0.0,0.0,0.0,527686.0,1077.0,25.0,2047.0,21.0,20346.0,8854.0,0.0,6283.0,839.0,7832.0,3.0,7309.0,20326.0,84.0,6049.0,1553.0,869.0,271.0,,0.0,411.0,144.0,0.0,1229.0,4166.0,931.0,0.0,424.0,30.0,2795.0,3205.0,67404.0,281.0,0.0,0.0,227.0,2593.0,37.0,46.0,224.0,0.0,130.0,0.0,13345.0,,950.0,31.0,41.0,643.0,0.0,1642.0,125.0,594.0,432.0,,409.0,9635.0,0.0,2.0,38.0,134.0,1664.0,292180.0,,619.0,787.0,55.0,114.0,2481.0,,1088.0,5186.0,0.0,898.0,2543.0,1044.0,14220.0,10027.0,209.0,5719.0,23902.0,103.0,0.0,0.0,2.0,0.0,16.0,0.0,56.0,1.0,118.0,192.0,2882.0,24.0,15.0,31.0,11080.0,3354.0,0.0,12.0,21832.0,102853.0,868.0,0.0,0.0,522.0,0.0,80.0,0.0,4808.0,98.0,2.0,9.0,0.0,365.0,0.0,37.0,,10.0,2820.0,13830.0,23.0,,295.0,7226.0,2067.0,62322.0,259874.0,192749.0,944.0,55.0,0.0,0.0,246.0,1.0,0.0,1.0,850.0,610.0
2021-01-07,869882.0,102.0,35437.0,697.0,262.0,0.0,110.0,0.0,0.0,13835.0,201.0,72.0,87806.0,25.0,2961.0,685.0,14.0,349.0,1007.0,0.0,1838.0,2923.0,44.0,0.0,4.0,12.0,1910.0,0.0,0.0,610.0,87969.0,0.0,1.0,867.0,150.0,1.0,1.0,0.0,9231.0,94.0,3.0,6.0,30.0,3693.0,128.0,17576.0,55.0,0.0,,1369.0,210.0,562.0,314.0,27.0,573.0,17773.0,251.0,1842.0,2.0,0.0,1115.0,1008.0,1219.0,303.0,0.0,0.0,1084.0,234.0,441.0,301541.0,205404.0,3.0,0.0,0.0,208.0,21703.0,64.0,0.0,21.0,1612.0,26391.0,293.0,130.0,510.0,,0.0,872.0,59.0,0.0,62.0,0.0,585609.0,219.0,33.0,3068.0,13.0,18139.0,9321.0,0.0,6360.0,790.0,6503.0,1.0,7600.0,18416.0,38.0,7642.0,1215.0,907.0,335.0,,610.0,540.0,170.0,0.0,1374.0,4774.0,214.0,0.0,635.0,10.0,2298.0,3228.0,67702.0,162.0,0.0,0.0,274.0,3027.0,21.0,32.0,164.0,0.0,103.0,8.0,13734.0,,423.0,40.0,13.0,463.0,0.0,1597.0,294.0,594.0,363.0,,412.0,8143.0,0.0,0.0,0.0,72.0,1565.0,316537.0,,166.0,825.0,89.0,182.0,2435.0,,995.0,4135.0,0.0,1162.0,0.0,1346.0,12119.0,9927.0,210.0,4951.0,23218.0,167.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,108.0,220.0,1787.0,27.0,18.0,33.0,3165.0,2821.0,0.0,0.0,20999.0,128472.0,672.0,0.0,42360.0,532.0,0.0,84.0,12536.0,3975.0,96.0,3.0,6.0,0.0,305.0,0.0,38.0,,14.0,2373.0,12171.0,15.0,,372.0,9320.0,2988.0,52618.0,285013.0,213343.0,759.0,62.0,0.0,0.0,414.0,4.0,0.0,2.0,802.0,871.0
2021-01-08,835516.0,125.0,36440.0,673.0,275.0,141.0,92.0,0.0,4.0,13346.0,361.0,94.0,67594.0,11.0,2086.0,532.0,10.0,397.0,785.0,37.0,1805.0,2048.0,50.0,0.0,5.0,4.0,2263.0,0.0,1528.0,0.0,59586.0,17.0,0.0,753.0,153.0,0.0,1.0,0.0,8890.0,91.0,0.0,0.0,61.0,4205.0,85.0,18221.0,0.0,0.0,,1207.0,81.0,1098.0,344.0,17.0,427.0,14861.0,231.0,1660.0,8.0,1.0,1045.0,763.0,1001.0,307.0,3.0,111.0,786.0,202.0,345.0,291853.0,182787.0,1.0,0.0,0.0,332.0,19814.0,46.0,53.0,5.0,537.0,31849.0,0.0,93.0,717.0,2.0,0.0,990.0,0.0,0.0,0.0,76.0,594286.0,439.0,45.0,2907.0,22.0,0.0,10617.0,0.0,6251.0,669.0,8227.0,2.0,6309.0,17529.0,43.0,7957.0,1092.0,843.0,221.0,,321.0,495.0,165.0,0.0,1237.0,5440.0,819.0,0.0,487.0,10.0,1971.0,3555.0,48823.0,152.0,0.0,0.0,314.0,2643.0,52.0,85.0,191.0,0.0,138.0,0.0,14362.0,,375.0,23.0,33.0,436.0,0.0,1543.0,521.0,711.0,573.0,,554.0,7344.0,0.0,0.0,0.0,41.0,1544.0,334895.0,,100.0,684.0,69.0,0.0,2007.0,,822.0,3946.0,12.0,1138.0,4162.0,1769.0,8763.0,10176.0,195.0,4841.0,23330.0,143.0,0.0,1.0,12.0,0.0,0.0,0.0,34.0,19.0,97.0,296.0,2218.0,45.0,25.0,23.0,8291.0,2084.0,0.0,0.0,21980.0,104665.0,641.0,0.0,25456.0,525.0,0.0,104.0,7187.0,3219.0,95.0,3.0,4.0,0.0,205.0,0.0,49.0,,9.0,2649.0,11479.0,9.0,,222.0,5998.0,2950.0,68053.0,302978.0,188852.0,532.0,73.0,0.0,0.0,345.0,3.0,0.0,0.0,1029.0,985.0
2021-01-09,756094.0,68.0,35072.0,655.0,256.0,97.0,90.0,0.0,2.0,11057.0,379.0,36.0,105022.0,13.0,2002.0,633.0,0.0,287.0,692.0,28.0,1767.0,1991.0,64.0,0.0,5.0,39.0,1644.0,0.0,459.0,0.0,51393.0,0.0,0.0,394.0,0.0,0.0,4.0,0.0,6890.0,79.0,0.0,0.0,91.0,4361.0,106.0,15795.0,100.0,0.0,,0.0,228.0,1401.0,365.0,23.0,466.0,13115.0,190.0,1743.0,1.0,0.0,2106.0,1201.0,989.0,319.0,0.0,0.0,552.0,205.0,220.0,232440.0,139369.0,2.0,0.0,0.0,252.0,20177.0,0.0,0.0,3.0,2058.0,24694.0,311.0,88.0,799.0,0.0,0.0,1063.0,38.0,0.0,72.0,38.0,499530.0,1386.0,59.0,2716.0,13.0,36867.0,10046.0,0.0,5924.0,907.0,4843.0,2.0,8077.0,19976.0,44.0,7854.0,796.0,913.0,230.0,,0.0,427.0,147.0,0.0,1170.0,5414.0,33.0,0.0,0.0,13.0,1704.0,3741.0,84047.0,0.0,0.0,0.0,381.0,2451.0,25.0,53.0,245.0,0.0,77.0,0.0,16105.0,,424.0,12.0,13.0,403.0,0.0,1416.0,879.0,566.0,468.0,,362.0,6612.0,0.0,31.0,0.0,72.0,1585.0,295727.0,,556.0,443.0,44.0,0.0,2899.0,,627.0,3735.0,0.0,1032.0,0.0,1945.0,10744.0,9478.0,206.0,4403.0,23012.0,93.0,0.0,0.0,43.0,0.0,76.0,0.0,45.0,12.0,110.0,328.0,0.0,30.0,21.0,29.0,8003.0,1889.0,0.0,0.0,21606.0,87789.0,665.0,0.0,0.0,535.0,0.0,94.0,0.0,0.0,95.0,3.0,1.0,0.0,212.0,0.0,38.0,,25.0,2611.0,9537.0,29.0,,258.0,5143.0,2998.0,59937.0,263345.0,168776.0,635.0,45.0,0.0,0.0,505.0,1.0,0.0,0.0,1241.0,839.0
2021-01-10,601501.0,89.0,31638.0,562.0,231.0,0.0,37.0,0.0,7.0,7808.0,337.0,29.0,76501.0,19.0,2298.0,601.0,0.0,241.0,1071.0,70.0,1833.0,1569.0,37.0,0.0,6.0,3.0,1098.0,0.0,254.0,0.0,29027.0,0.0,0.0,105.0,216.0,101.0,0.0,0.0,6404.0,76.0,0.0,4.0,27.0,4181.0,97.0,15537.0,0.0,0.0,,0.0,268.0,646.0,388.0,13.0,337.0,8449.0,277.0,1246.0,5.0,0.0,1459.0,721.0,993.0,331.0,0.0,0.0,427.0,255.0,524.0,200172.0,108909.0,0.0,0.0,0.0,193.0,15944.0,0.0,0.0,16.0,1143.0,16946.0,0.0,61.0,445.0,0.0,0.0,116.0,0.0,23.0,33.0,0.0,405663.0,1002.0,31.0,1778.0,10.0,16311.0,9640.0,0.0,5968.0,607.0,6886.0,2.0,5885.0,18625.0,93.0,6108.0,1250.0,773.0,87.0,,512.0,414.0,135.0,0.0,616.0,3743.0,734.0,0.0,743.0,8.0,1458.0,5390.0,58185.0,0.0,0.0,234.0,269.0,2433.0,44.0,35.0,184.0,0.0,83.0,0.0,10003.0,,298.0,4.0,21.0,432.0,0.0,895.0,578.0,555.0,536.0,,259.0,5417.0,0.0,3.0,0.0,58.0,1024.0,232346.0,,344.0,555.0,22.0,538.0,1877.0,,699.0,2424.0,0.0,707.0,0.0,1893.0,9133.0,7502.0,193.0,3082.0,22540.0,169.0,0.0,0.0,0.0,0.0,24.0,0.0,22.0,0.0,117.0,245.0,3564.0,54.0,31.0,42.0,4860.0,763.0,0.0,0.0,17421.0,60822.0,450.0,60.0,0.0,540.0,1215.0,60.0,0.0,0.0,90.0,0.0,1.0,0.0,245.0,0.0,25.0,,21.0,1762.0,9138.0,0.0,,188.0,5322.0,2876.0,54940.0,209919.0,132263.0,1212.0,42.0,0.0,0.0,438.0,1.0,0.0,0.0,1161.0,978.0
2021-01-11,614600.0,49.0,27998.0,376.0,225.0,0.0,61.0,0.0,0.0,8704.0,157.0,26.0,74361.0,20.0,1546.0,176.0,35.0,321.0,849.0,6.0,1792.0,960.0,29.0,59.0,4.0,12.0,1392.0,0.0,0.0,718.0,30747.0,0.0,0.0,620.0,197.0,33.0,1.0,0.0,7420.0,41.0,3.0,0.0,52.0,3969.0,100.0,15003.0,10.0,0.0,,2447.0,144.0,230.0,431.0,6.0,339.0,4289.0,60.0,1239.0,6.0,3.0,1179.0,436.0,961.0,319.0,7.0,0.0,289.0,276.0,300.0,213654.0,127594.0,0.0,0.0,0.0,188.0,3717.0,99.0,46.0,0.0,551.0,12497.0,458.0,70.0,441.0,0.0,5.0,0.0,38.0,0.0,14.0,31.0,418399.0,756.0,41.0,1419.0,8.0,12584.0,8692.0,0.0,6208.0,801.0,4926.0,7.0,9754.0,12530.0,89.0,4906.0,1461.0,717.0,63.0,,206.0,527.0,107.0,0.0,331.0,3095.0,0.0,0.0,633.0,9.0,632.0,3045.0,53842.0,283.0,0.0,0.0,452.0,2232.0,50.0,64.0,133.0,0.0,99.0,0.0,7594.0,,271.0,13.0,13.0,388.0,0.0,456.0,395.0,582.0,343.0,,488.0,4892.0,0.0,0.0,0.0,47.0,1244.0,227245.0,,103.0,429.0,127.0,172.0,2408.0,,771.0,2157.0,8.0,802.0,9004.0,2046.0,4863.0,5604.0,203.0,1987.0,23018.0,154.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,140.0,288.0,2093.0,23.0,12.0,22.0,1785.0,432.0,0.0,0.0,15046.0,71215.0,537.0,13.0,61422.0,569.0,125.0,56.0,0.0,6523.0,98.0,6.0,1.0,0.0,249.0,0.0,21.0,,8.0,3074.0,10220.0,0.0,,66.0,4585.0,2404.0,46169.0,204673.0,139314.0,715.0,39.0,0.0,0.0,373.0,1.0,0.0,1.0,868.0,820.0
2021-01-12,692365.0,46.0,26070.0,656.0,272.0,96.0,89.0,0.0,0.0,13783.0,355.0,86.0,82211.0,16.0,1387.0,519.0,0.0,316.0,718.0,84.0,1731.0,2099.0,34.0,0.0,0.0,6.0,1473.0,0.0,567.0,0.0,64424.0,0.0,1.0,750.0,184.0,0.0,6.0,488.0,6803.0,73.0,0.0,0.0,79.0,3243.0,191.0,14179.0,6.0,33.0,,1032.0,292.0,759.0,487.0,5.0,288.0,9345.0,211.0,1076.0,2.0,0.0,1506.0,1061.0,970.0,315.0,0.0,40.0,333.0,208.0,376.0,227361.0,143090.0,0.0,0.0,0.0,386.0,19694.0,63.0,0.0,19.0,1857.0,12802.0,191.0,84.0,841.0,0.0,0.0,1739.0,45.0,0.0,65.0,0.0,447813.0,1104.0,60.0,696.0,14.0,15968.0,10047.0,0.0,6408.0,810.0,3052.0,3.0,8990.0,14242.0,123.0,4597.0,1176.0,890.0,98.0,,279.0,494.0,207.0,0.0,878.0,4557.0,0.0,0.0,652.0,16.0,1207.0,3537.0,60882.0,154.0,0.0,0.0,0.0,3309.0,59.0,23.0,240.0,0.0,96.0,6.0,14395.0,,476.0,22.0,14.0,519.0,0.0,801.0,662.0,551.0,269.0,,430.0,6100.0,0.0,6.0,0.0,45.0,1270.0,253810.0,,520.0,712.0,89.0,164.0,2123.0,,797.0,3740.0,4.0,1055.0,2166.0,1522.0,5394.0,7259.0,211.0,3697.0,22657.0,166.0,0.0,0.0,28.0,0.0,35.0,0.0,0.0,24.0,147.0,152.0,2142.0,52.0,18.0,17.0,5704.0,1874.0,0.0,0.0,13105.0,102824.0,561.0,8.0,25438.0,588.0,149.0,114.0,17395.0,2851.0,96.0,4.0,1.0,0.0,287.0,0.0,67.0,,13.0,2586.0,9809.0,17.0,,140.0,5393.0,3243.0,45533.0,222264.0,180133.0,945.0,52.0,0.0,0.0,316.0,5.0,0.0,2.0,1161.0,942.0
2021-01-13,743299.0,106.0,34061.0,707.0,219.0,136.0,82.0,0.0,0.0,12725.0,485.0,74.0,87302.0,10.0,1706.0,474.0,7.0,275.0,890.0,39.0,1972.0,2927.0,53.0,50.0,5.0,2.0,2057.0,0.0,468.0,0.0,59827.0,0.0,0.0,535.0,83.0,43.0,13.0,0.0,7091.0,86.0,0.0,0.0,41.0,3390.0,134.0,15898.0,3.0,0.0,,1063.0,183.0,1135.0,550.0,19.0,259.0,10801.0,296.0,1358.0,12.0,0.0,1595.0,1748.0,996.0,320.0,20.0,0.0,853.0,205.0,463.0,259838.0,171514.0,1.0,3.0,0.0,229.0,23852.0,80.0,79.0,9.0,1618.0,19600.0,560.0,107.0,668.0,0.0,0.0,1004.0,26.0,0.0,43.0,114.0,487150.0,1204.0,42.0,1358.0,23.0,16946.0,11278.0,0.0,6317.0,867.0,3553.0,8.0,9997.0,15773.0,92.0,5917.0,1122.0,925.0,123.0,,299.0,539.0,0.0,0.0,1255.0,4988.0,304.0,76.0,640.0,9.0,1779.0,4228.0,68409.0,191.0,0.0,0.0,373.0,2985.0,59.0,51.0,189.0,0.0,87.0,1.0,15873.0,,808.0,36.0,13.0,502.0,0.0,1266.0,730.0,523.0,312.0,,445.0,6484.0,0.0,0.0,49.0,29.0,1398.0,261214.0,,473.0,667.0,100.0,142.0,3097.0,,801.0,3315.0,10.0,1002.0,2881.0,1442.0,9126.0,10556.0,201.0,4424.0,22544.0,172.0,0.0,0.0,12.0,0.0,0.0,0.0,56.0,15.0,175.0,198.0,2267.0,0.0,23.0,38.0,6605.0,2092.0,0.0,0.0,18555.0,100784.0,516.0,0.0,38869.0,692.0,59.0,69.0,5337.0,3001.0,102.0,4.0,1.0,0.0,157.0,2.0,64.0,,19.0,3632.0,9554.0,0.0,,137.0,6715.0,3362.0,47525.0,228716.0,183509.0,629.0,53.0,0.0,0.0,512.0,1.0,0.0,2.0,1343.0,1017.0
2021-01-14,759073.0,85.0,34247.0,660.0,267.0,50.0,188.0,0.0,8.0,13286.0,448.0,68.0,86391.0,9.0,2161.0,380.0,0.0,342.0,813.0,29.0,1967.0,2637.0,37.0,0.0,3.0,1.0,2198.0,0.0,343.0,597.0,68329.0,0.0,0.0,535.0,263.0,41.0,15.0,0.0,7019.0,72.0,6.0,0.0,64.0,4187.0,212.0,17121.0,234.0,0.0,,1086.0,209.0,980.0,505.0,10.0,227.0,10922.0,476.0,0.0,9.0,0.0,1104.0,1687.0,1022.0,298.0,0.0,209.0,630.0,203.0,467.0,261628.0,170405.0,0.0,0.0,0.0,258.0,21228.0,107.0,0.0,8.0,1357.0,25164.0,0.0,78.0,595.0,1.0,0.0,951.0,0.0,0.0,49.0,29.0,494371.0,954.0,29.0,1926.0,13.0,15590.0,11557.0,0.0,6471.0,770.0,3913.0,3.0,9754.0,17243.0,63.0,6656.0,1075.0,911.0,138.0,,279.0,560.0,136.0,0.0,950.0,5196.0,115.0,1.0,764.0,4.0,1286.0,5086.0,67524.0,114.0,0.0,0.0,591.0,3337.0,48.0,21.0,121.0,0.0,99.0,1.0,16468.0,,741.0,17.0,10.0,476.0,0.0,1279.0,543.0,605.0,387.0,,403.0,6031.0,0.0,18.0,0.0,60.0,1479.0,266596.0,,396.0,454.0,135.0,178.0,2417.0,,736.0,2877.0,1.0,1048.0,0.0,1905.0,9457.0,10698.0,209.0,3525.0,24303.0,194.0,0.0,0.0,41.0,0.0,56.0,0.0,17.0,14.0,169.0,295.0,1881.0,33.0,46.0,45.0,5553.0,1793.0,0.0,18.0,18503.0,110076.0,513.0,0.0,35878.0,670.0,142.0,53.0,6580.0,2474.0,100.0,0.0,1.0,0.0,271.0,0.0,56.0,,15.0,2327.0,8962.0,19.0,,0.0,8385.0,3382.0,48682.0,234949.0,192092.0,1514.0,61.0,0.0,0.0,604.0,10.0,0.0,1.0,1700.0,1112.0
2021-01-15,783883.0,56.0,31558.0,641.0,254.0,78.0,66.0,0.0,0.0,12332.0,396.0,54.0,82619.0,20.0,1656.0,349.0,10.0,208.0,762.0,0.0,1941.0,2203.0,73.0,0.0,3.0,3.0,2573.0,0.0,0.0,0.0,69097.0,0.0,0.0,552.0,73.0,47.0,10.0,0.0,6949.0,112.0,6.0,0.0,34.0,4468.0,176.0,21078.0,66.0,549.0,,945.0,278.0,715.0,547.0,7.0,241.0,8083.0,77.0,2161.0,3.0,0.0,1482.0,864.0,879.0,310.0,0.0,72.0,475.0,205.0,404.0,260770.0,163017.0,1.0,0.0,0.0,248.0,21271.0,45.0,80.0,4.0,1177.0,22368.0,0.0,66.0,577.0,0.0,7.0,623.0,14.0,0.0,60.0,154.0,498133.0,449.0,38.0,1513.0,8.0,15158.0,12818.0,0.0,6485.0,805.0,3491.0,1.0,5235.0,16144.0,77.0,7173.0,808.0,1043.0,166.0,,296.0,530.0,263.0,0.0,1084.0,6154.0,15.0,0.0,583.0,1.0,1186.0,4871.0,71447.0,144.0,0.0,0.0,1232.0,3211.0,50.0,41.0,193.0,0.0,70.0,0.0,21366.0,,576.0,24.0,12.0,414.0,0.0,1291.0,735.0,513.0,319.0,,270.0,5272.0,1.0,0.0,0.0,47.0,1867.0,279950.0,,403.0,466.0,66.0,0.0,2432.0,,637.0,2307.0,0.0,1149.0,15792.0,2041.0,7958.0,10663.0,196.0,3353.0,24294.0,257.0,0.0,0.0,33.0,0.0,110.0,0.0,15.0,6.0,173.0,218.0,1751.0,16.0,26.0,30.0,5022.0,1544.0,0.0,0.0,14880.0,128920.0,579.0,0.0,40197.0,695.0,128.0,109.0,4703.0,2396.0,90.0,1.0,0.0,0.0,188.0,0.0,55.0,,23.0,4170.0,8314.0,32.0,,0.0,8620.0,3407.0,55761.0,244383.0,209432.0,957.0,127.0,0.0,0.0,441.0,5.0,0.0,1.0,1478.0,741.0
2021-01-16,656788.0,107.0,27528.0,581.0,230.0,92.0,86.0,0.0,3.0,8932.0,263.0,55.0,85635.0,19.0,1536.0,402.0,11.0,248.0,578.0,59.0,1933.0,2120.0,0.0,0.0,3.0,5.0,2091.0,0.0,0.0,0.0,58445.0,0.0,0.0,233.0,118.0,35.0,3.0,674.0,5801.0,125.0,0.0,0.0,48.0,4313.0,168.0,20855.0,108.0,0.0,,0.0,0.0,763.0,405.0,9.0,244.0,9301.0,137.0,879.0,0.0,1.0,2370.0,3942.0,887.0,317.0,40.0,0.0,595.0,204.0,446.0,191349.0,112679.0,1.0,0.0,2.0,266.0,21406.0,0.0,0.0,0.0,1236.0,18678.0,0.0,62.0,510.0,0.0,0.0,1038.0,33.0,0.0,46.0,66.0,405438.0,1095.0,50.0,1438.0,0.0,15144.0,14224.0,0.0,6100.0,596.0,3232.0,1.0,8450.0,16310.0,104.0,7042.0,706.0,1072.0,223.0,,0.0,435.0,123.0,0.0,1031.0,5872.0,0.0,5.0,0.0,4.0,1146.0,4710.0,68995.0,0.0,0.0,0.0,562.0,4029.0,51.0,23.0,175.0,0.0,36.0,0.0,20523.0,,377.0,25.0,21.0,406.0,0.0,1240.0,858.0,491.0,309.0,,240.0,5598.0,3.0,10.0,0.0,27.0,1598.0,251526.0,,360.0,243.0,34.0,0.0,2521.0,,427.0,2677.0,0.0,859.0,0.0,2045.0,7292.0,10947.0,204.0,3218.0,23670.0,277.0,0.0,0.0,35.0,0.0,0.0,0.0,29.0,5.0,140.0,342.0,1393.0,0.0,11.0,24.0,4221.0,1540.0,0.0,0.0,13973.0,100716.0,520.0,0.0,0.0,719.0,82.0,60.0,0.0,0.0,92.0,8.0,0.0,0.0,230.0,1.0,52.0,,27.0,2166.0,7550.0,17.0,,0.0,8151.0,3432.0,41342.0,216910.0,177645.0,723.0,64.0,0.0,0.0,450.0,1.0,0.0,1.0,1796.0,772.0
2021-01-17,527568.0,46.0,26628.0,474.0,222.0,45.0,110.0,0.0,2.0,7264.0,351.0,30.0,75258.0,13.0,1557.0,322.0,0.0,339.0,569.0,0.0,1924.0,1630.0,51.0,0.0,0.0,0.0,1503.0,0.0,0.0,0.0,31416.0,0.0,0.0,77.0,188.0,51.0,0.0,0.0,4884.0,92.0,0.0,0.0,40.0,4339.0,196.0,17379.0,15.0,0.0,,0.0,385.0,379.0,650.0,0.0,202.0,5253.0,215.0,889.0,2.0,0.0,1779.0,674.0,890.0,323.0,0.0,0.0,388.0,208.0,423.0,158759.0,85073.0,0.0,0.0,0.0,171.0,16642.0,0.0,0.0,13.0,780.0,13882.0,733.0,33.0,237.0,0.0,0.0,290.0,16.0,31.0,57.0,146.0,331379.0,604.0,55.0,1241.0,0.0,13788.0,11287.0,0.0,6016.0,645.0,2946.0,9.0,8190.0,12544.0,65.0,5760.0,957.0,1020.0,80.0,,716.0,378.0,69.0,0.0,567.0,3654.0,0.0,5.0,1071.0,6.0,777.0,4692.0,58607.0,0.0,0.0,300.0,685.0,3339.0,87.0,16.0,141.0,0.0,40.0,0.0,11170.0,,214.0,11.0,5.0,357.0,0.0,806.0,689.0,449.0,165.0,,266.0,4769.0,0.0,6.0,0.0,24.0,1444.0,197952.0,,189.0,206.0,19.0,526.0,1920.0,,462.0,1750.0,0.0,512.0,4544.0,1886.0,5970.0,10385.0,188.0,2156.0,23178.0,182.0,0.0,0.0,0.0,0.0,28.0,0.0,11.0,12.0,176.0,290.0,1317.0,63.0,36.0,30.0,1701.0,569.0,0.0,0.0,12267.0,68952.0,389.0,23.0,0.0,749.0,54.0,58.0,0.0,0.0,94.0,4.0,3.0,0.0,374.0,0.0,30.0,,23.0,2859.0,6436.0,23.0,,0.0,6398.0,3453.0,38598.0,176134.0,132890.0,709.0,0.0,0.0,0.0,497.0,0.0,0.0,0.0,1531.0,322.0
